"station_no","station_name","district_name","detail_address","latitude","longitude","install_period","lcd_rack_count","qr_rack_count","operation_type","source_file"
4179,보라매병원역 1번출구,동작구,동작구 신대방동 395-61,37.49322128,126.9234314,"2022-07-18 00:00:00",,10.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
4180,흑석동주민센터 입구,동작구,동작구 흑석동 25-21,37.50682831,126.96673584,"2022-07-18 00:00:00",,4.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
4181,보라매공원역 2번출구,동작구,동작구 신대방동  385-18,37.49582291,126.91781616,"2022-08-04 00:00:00",,6.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
4182,보라매병원역 2번출구,동작구,동작구 보라매로5길 15 전문건설회관빌딩,37.49265671,126.92449951,"2025-08-08 00:00:00",,10.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
4202,프런트원(공덕역4번출구 앞),마포구,마포구 마포대로 122,37.54585266,126.95259857,"2020-12-02 00:00:00",,9.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
4206,광흥창역5번출구,마포구,마포구 창전동 246-34,37.54737854,126.931633,"2020-12-02 00:00:00",,7.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
4207,아만티호텔 앞,마포구,마포구 서교동 445-7,37.5573082,126.91885376,"2020-12-03 00:00:00",,10.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
4208,스타벅스(동교동) 앞,마포구,마포구 동교동 205-6,37.5566597,126.91986847,"2020-12-03 00:00:00",,10.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
4210,가좌행복주택 앞,마포구,마포구 중동 275,37.56949234,126.91184235,"2020-12-02 00:00:00",,7.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
4211,시석빌딩 앞,마포구,마포구 합정동 412-34,37.5483017,126.91671753,"2020-12-03 00:00:00",,8.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
4212,한화오벨리스크 앞,마포구,마포구 상암동 1758,37.58332062,126.88156128,"2020-12-02 00:00:00",,10.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
4213,마포구중앙도서관 정문 앞,마포구,마포구 성산동 275-26,37.56415558,126.90814972,"2020-12-02 00:00:00",,15.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
4214,JTBC 앞,마포구,마포구 상암산로 38,37.57730484,126.8901825,"2020-12-02 00:00:00",,10.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
4216,망원정 앞,마포구,마포구 합정동454-23,37.5500679,126.90480042,"2021-07-14 00:00:00",,10.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
4217,한강공원 망원나들목,마포구,마포구 망원동 462-8,37.55557632,126.89688873,"2021-09-14 00:00:00",,20.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
4218,디지털매직스페이스,마포구,MBC본사와 디지털매직스페이스 건물 사이 횡단보도 2개 중간,37.58119965,126.88957977,"2021-10-28 00:00:00",,13.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
4220,신촌 청년주택,마포구,마포구 창전동15-1,37.54985428,126.93203735,"2021-10-28 00:00:00",,10.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
4221,솔리스타오피스텔(공덕동주민센터),마포구,서울  마포구 공덕동 30-19,37.55015945,126.96052551,"2021-10-26 00:00:00",,13.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
4222,서울디자인고등학교 앞,마포구,마포구 염리동 160-68 (동도중학교.서울디자인고등학교 버스정류장에서 공덕방향으로의 보도블럭 공간) (매장 '호계식' 앞),37.54568481,126.94676971,"2021-10-26 00:00:00",,5.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
4224,서부운전면허시험장,마포구,서울 마포구 월드컵로42길 13,37.57892227,126.882164,"2021-10-26 00:00:00",,5.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
4226,마포프레스티지자이 1,마포구,서울시 마포구 염리동 30-29,37.55152893,126.94669342,"2021-10-26 00:00:00",,14.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
4233,코오롱아파트사거리,마포구,마포구 연남로 42 코오롱아파트사거리,37.56303787,126.9214325,"2021-10-28 00:00:00",,10.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
4234,에스테반,마포구,마포구 만리재로 95,37.54891968,126.95951843,"2021-10-28 00:00:00",,10.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
4238,상암한샘빌딩앞,마포구,서울시 마포구 성암로 179,37.57649231,126.89867401,"2021-10-28 00:00:00",,7.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
4240,아현문화건강센터,마포구,서울시 마포구 아현동 645-14,37.55235291,126.95147705,"2021-10-28 00:00:00",,8.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
4244,당인리발전소 공원 앞,마포구,서울 마포구 합정동 50-15,37.54529572,126.91764832,"2021-12-09 00:00:00",,10.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
4246,상수역새마을금고,마포구,서울 마포구 독막로 8,37.54758835,126.92464447,"2021-12-09 00:00:00",,5.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
4247,서울서부지방법원등기국앞,마포구,서울서부지방법원등기국앞,37.55184937,126.95478058,"2021-12-09 00:00:00",,10.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
4248,신촌 교보빌딩,마포구,신촌로 134,37.5560112,126.94034576,"2021-12-09 00:00:00",,10.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
4253,홍은도담도서관,서대문구,서대문구 홍은동 11-7,37.60169601,126.94916534,"2020-12-22 00:00:00",,5.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
4255,래미안 루센티아 아파트 108동 앞,서대문구,서대문구 남가좌동 390,37.57515717,126.91744995,"2021-07-15 00:00:00",,21.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
4264,홍남교 버스정류장,서대문구,서울시 서대문구 홍은동 415-51,37.57675552,126.92827606,"2022-01-12 00:00:00",,5.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
4266,국민연금공단충정로사옥,서대문구,서울 서대문구 충정로 36,37.56184769,126.96414948,"2022-01-11 00:00:00",,9.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
4267,서대문역 2번 출구,서대문구,서대문구 충정로2가 8-3,37.56599045,126.96607208,"2022-02-08 00:00:00",,6.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
4269,연희IC 남측,서대문구,서대문구 연희로 5길,37.56355667,126.92827606,"2022-05-12 00:00:00",,8.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
4270,우국한마음 아파트 맞은편,서대문구,서대문구 연희동 735,37.57913971,126.93450928,"2022-09-16 00:00:00",,5.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
4271,충정로역 1번 출구,서대문구,서대문구 충정로 28-1,37.55942535,126.96305847,"2022-07-18 00:00:00",,7.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
4272,홍남교 사거리,서대문구,서대문구 남가좌동 318-20,37.57601929,126.92683411,"2022-07-28 00:00:00",,7.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
4273,홍연2교 사거리,서대문구,서대문구 홍은동 422-13,37.57716751,126.92906189,"2022-07-28 00:00:00",,7.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
4274,신촌 파랑고래 입구,서대문구,서대문구 창천동 57-18,37.55687714,126.93603516,"2022-09-28 00:00:00",,10.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
4275,농협생명본사빌딩 서관,서대문구,서대문구 통일로 81,37.56233597,126.96909332,"2023-01-04 00:00:00",,10.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
4277,서대문우체국 정류소 옆,서대문구,서대문구 성산로 374,37.56325912,126.93024445,"2024-10-18 00:00:00",,5.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
4278,홍은2동주민센터,서대문구,서대문구 홍은동 334,37.58026886,126.93424988,"2024-11-01 00:00:00",,5.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
4280,북가좌2동 주민센터,서대문구,서대문구 응암로 131,37.5841713,126.91429138,"202510-20",,5.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
4281,명지대 사거리(2),서대문구,서대문구 남가좌동 389-2,37.57701874,126.92015076,"2025-11-03 00:00:00",,10.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
4303,매헌역 2번출구앞광역버스 정류장앞(22-297),서초구,강남대로18길25(삼덕빌딩) 앞,37.47171783,127.03888702,"2021-02-19 00:00:00",,8.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
4304,서울고앞,서초구,서초동1526-1,37.48339462,127.00736237,"2021-02-19 00:00:00",,10.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
4305,서일스포츠센터,서초구,서초동 1313-12,37.49801636,127.02222443,"2021-02-18 00:00:00",,8.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
4306,서래공원 앞,서초구,반포동63-6,37.50150681,127.003479,"2021-02-22 00:00:00",,10.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
4307,고투몰 gate 15옆,서초구,반포동20-45,37.50723267,127.00945282,"2021-02-22 00:00:00",,10.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
4309,서초케이타운앞,서초구,신원동 산63,37.45766449,127.05931854,"2021-02-19 00:00:00",,5.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
4310,염곡동(염통골) 입구,서초구,서울특별시 서초구 헌릉로 73 서초경찰서 염곡치안센터,37.46220779,127.04867554,"2021-02-19 00:00:00",,6.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
4312,반포미도2차아파트 옆,서초구,반포동60-1,37.50320435,127.00653076,"2021-02-22 00:00:00",,10.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
4313,반포종합운동장,서초구,반포동15-2,37.49979782,126.99646759,"2021-02-19 00:00:00",,10.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
4315,이투스교육 앞,서초구,서초동 1354-3,37.48389053,127.02905273,"2021-02-19 00:00:00",,10.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
4316,고속터미널역 3번출구,서초구,반포동 118-3,37.50365829,127.0059433,"2021-02-19 00:00:00",,25.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
4317,양재근린공원,서초구,양재동 310-6,37.47039795,127.0424118,"2021-02-19 00:00:00",,5.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
4318,방배역 2번 출구,서초구,방배동 981-16,37.48116684,126.99758911,"2021-02-19 00:00:00",,5.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
4319,삼성전자R&D어린이집 뒤,서초구,서초구 성촌 1길 20,37.46559143,127.02184296,"2020-12-22 00:00:00",,7.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
4320,신영체르니 아파트,서초구,서울 서초구 논현로27길 57,37.47901154,127.04144287,"2020-12-14 00:00:00",,11.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
4322,서울추모공원 입구,서초구,서초구 원지동 산83-9(추모공원내),37.45429993,127.04283142,"2021-06-23 00:00:00",,15.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
4323,내곡도서관,서초구,신원동 328,37.45199966,127.05391693,"2021-07-13 00:00:00",,10.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
4324,세화고등학교,서초구,서초구 반포동 753,37.50209427,126.99147034,"2021-10-01 00:00:00",,5.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
4327,몽마르뜨공원입구,서초구,서초구 동광로 몽마르뜨공원 입구,37.4928894,127.0026474,"2021-11-05 00:00:00",,11.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
4329,SC제일은행 양재동지점 앞,서초구,강남대로 251 해동빌딩앞,37.48573685,127.03315735,"2021-11-05 00:00:00",,8.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
4332,이수교차로,서초구,서초구 방배동 752-37,37.49817276,126.98448181,"2022-06-09 00:00:00",,5.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
4333,서울고등학교 건너편,서초구,서초구 서초동 1487-1,37.48285294,127.00597382,"2022-09-28 00:00:00",,5.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
4334,인재개발원 데이터센터,서초구,서초구 서초동 391,37.4801178,127.02180481,"2022-10-14 00:00:00",,7.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
4336,서울교육청 교육연수원 앞,서초구,서초구 방배동 490-4,37.473423,126.99777222,"2022-12-05 00:00:00",,10.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
4337,우면산등산로입구,서초구,서초구 방배동 산 33-2,37.47691727,127.00611115,"2022-12-05 00:00:00",,10.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
4338,새정이마을 버스정류장 앞,서초구,서초구 새정길 4,37.43474579,127.06594849,"2023-03-02 00:00:00",,5.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
4340,방배래미안아트힐아파트 앞,서초구,서초구 남부순환로 2311-12,37.47730637,127.00592041,"2023-03-23 00:00:00",,5.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
4341,영동1교 북단,서초구,서초구 양재동 105-20,37.47555923,127.03826141,"2023-03-23 00:00:00",,5.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
4343,헌인릉 입구,서초구,서초구 내곡동 1-3244,37.46066284,127.08129883,"2023-08-18 00:00:00",,5.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
4344,양재대로(구룡지하차도 앞),서초구,서초구 양재동 385-14,37.46949005,127.04788208,"2024-05-14 00:00:00",,5.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
4345,반포역 4번출구,서초구,서초구 잠원동 157,37.50789642,127.01005554,"2024-07-15 00:00:00",,6.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
4346,장학재단빌딩 앞,서초구,서초구 서초중앙로 199,37.4997139,127.01212311,"2025-04-08 00:00:00",,7.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
4347,논현지하보도,서초구,서초구 강남대로 519,37.50836945,127.02232361,"2024-09-10 00:00:00",,10.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
4348,사당역 1번출구,서초구,서초구 방배동 505-2,37.47597885,126.98390961,"2024-11-01 00:00:00",,5.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
4349,삼성화재서초타워,서초구,서초구 강남대로 355,37.49446869,127.02896118,"2025-04-08 00:00:00",,6.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
4350,누리숲어린이공원 앞,서초구,서초구 서운로 221,37.50208664,127.0216217,"2025-06-12 00:00:00",,5.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
4351,서울AI허브 앞,서초구,서초구 태봉로 108,37.46693802,127.0280838,"2025-07-31 00:00:00",,7.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
4353,코오롱디지털타워 3차앞,성동구,서울특별시 성동구 아차산로 39-1 구두수선대,37.54655838,127.04998779,"2020-11-03 00:00:00",,8.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
4360,르노삼성자동차 성수사업소 앞,성동구,서울특별시 성동구 광나루로270,37.54824448,127.05957794,"2020-11-03 00:00:00",,15.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
4362,행당중학교 후문,성동구,서울특별시 성동구 왕십리로189,37.5540123,127.04154968,"2020-11-03 00:00:00",,8.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
4363,신금호역 2번출구 앞,성동구,서울특별시 성동구 신금호역 2번출구,37.55507278,127.01988983,"2021-06-25 00:00:00",,4.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
4367,kt 행당빌딩 앞,성동구,서울특별시 성동구 성동구 고산자로 212,37.55862045,127.03435516,"2021-04-26 00:00:00",,5.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
4370,성동교 사거리,성동구,서울특별시 성동구 성동구 광나루로 130,37.55141449,127.04475403,"2021-05-26 00:00:00",,9.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
4373,서울숲 지식산업센터,성동구,서울특별시 성동구 서울 성동구 성수일로 10. 서울숲 itct 지식산업센터 앞,37.54127502,127.04849243,"2021-10-27 00:00:00",,11.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
4377,우영테크노센터 앞,성동구,서울특별시 성동구 성동구 아차산로 144,37.54332352,127.05971527,"2021-10-28 00:00:00",,8.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
4381,더스페이스타워 앞,성동구,서울특별시 성동구 광나루로 144 더 스페이스 타워,37.55140305,127.04636383,"2022-02-10 00:00:00",,8.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
4382,페코텍글로벌허브빌딩 앞,성동구,서울특별시 성동구 동일로 169,37.54753494,127.06682587,"2022-02-10 00:00:00",,7.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
4383,푸조비즈타워 앞,성동구,서울특별시 성동구 성동구 광나루로 310,37.54808044,127.06461334,"2022-02-10 00:00:00",,4.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
